date,hour,orders,backlog,shipping_plan
2024-05-01,8,70,4,70
2024-05-01,9,66,5,68
2024-05-01,10,64,0,60
2024-05-01,11,62,0,59
2024-05-01,12,74,0,73
2024-05-01,13,71,0,68
2024-05-01,14,80,0,77
2024-05-01,15,72,0,69
2024-05-01,16,76,0,74
2024-05-01,17,85,0,81
2024-05-02,8,63,3,65
2024-05-02,9,67,4,71
2024-05-02,10,78,0,77
2024-05-02,11,59,0,58
2024-05-02,12,69,0,68
2024-05-02,13,76,0,75
2024-05-02,14,56,0,53
2024-05-02,15,69,0,66
2024-05-02,16,80,0,76
2024-05-02,17,80,0,79
2024-05-03,8,89,5,94
2024-05-03,9,78,2,78
2024-05-03,10,76,0,74
2024-05-03,11,62,0,62
2024-05-03,12,80,0,79
2024-05-03,13,77,0,77
2024-05-03,14,69,0,65
2024-05-03,15,78,0,76
2024-05-03,16,66,0,64
2024-05-03,17,90,0,90
2024-05-04,8,49,4,52
2024-05-04,9,47,1,48
2024-05-04,10,50,0,46
2024-05-04,11,32,0,28
2024-05-04,12,39,0,35
2024-05-04,13,57,0,55
2024-05-04,14,65,0,64
2024-05-04,15,63,0,59
2024-05-04,16,55,0,52
2024-05-04,17,60,0,57
2024-05-05,8,41,5,44
2024-05-05,9,34,3,35
2024-05-05,10,35,0,33
2024-05-05,11,47,0,46
2024-05-05,12,58,0,58
2024-05-05,13,54,0,51
2024-05-05,14,60,0,57
2024-05-05,15,59,0,56
2024-05-05,16,61,0,61
2024-05-05,17,47,0,43
2024-05-06,8,66,3,68
2024-05-06,9,92,4,94
2024-05-06,10,77,0,73
2024-05-06,11,65,0,62
2024-05-06,12,73,0,73
2024-05-06,13,78,0,78
2024-05-06,14,68,0,64
2024-05-06,15,74,0,72
2024-05-06,16,99,0,97
2024-05-06,17,92,0,91
2024-05-07,8,50,5,52
2024-05-07,9,68,5,73
2024-05-07,10,52,0,52
2024-05-07,11,73,0,70
2024-05-07,12,84,0,84
2024-05-07,13,77,0,77
2024-05-07,14,90,0,88
2024-05-07,15,71,0,68
2024-05-07,16,84,0,81
2024-05-07,17,87,0,85
2024-05-08,8,74,6,76
2024-05-08,9,85,5,88
2024-05-08,10,78,0,75
2024-05-08,11,90,0,88
2024-05-08,12,60,0,56
2024-05-08,13,68,0,66
2024-05-08,14,80,0,79
2024-05-08,15,88,0,84
2024-05-08,16,109,0,109
2024-05-08,17,84,0,80
2024-05-09,8,65,5,68
2024-05-09,9,52,6,54
2024-05-09,10,80,0,78
2024-05-09,11,68,0,67
2024-05-09,12,81,0,80
2024-05-09,13,76,0,74
2024-05-09,14,69,0,68
2024-05-09,15,81,0,79
2024-05-09,16,71,0,71
2024-05-09,17,72,0,72
2024-05-10,8,56,12,65
2024-05-10,9,81,7,88
2024-05-10,10,61,0,61
2024-05-10,11,68,0,64
2024-05-10,12,86,0,83
2024-05-10,13,74,0,72
2024-05-10,14,91,0,87
2024-05-10,15,88,0,87
2024-05-10,16,61,0,61
2024-05-10,17,85,0,83
2024-05-11,8,38,4,41
2024-05-11,9,46,4,46
2024-05-11,10,53,0,49
2024-05-11,11,68,0,66
2024-05-11,12,46,0,42
2024-05-11,13,43,0,43
2024-05-11,14,51,0,51
2024-05-11,15,57,0,54
2024-05-11,16,68,0,65
2024-05-11,17,69,0,69
2024-05-12,8,67,4,69
2024-05-12,9,43,4,46
2024-05-12,10,50,0,48
2024-05-12,11,48,0,45
2024-05-12,12,35,0,32
2024-05-12,13,68,0,68
2024-05-12,14,79,0,75
2024-05-12,15,40,0,37
2024-05-12,16,66,0,65
2024-05-12,17,62,0,60
2024-05-13,8,68,3,70
2024-05-13,9,61,5,66
2024-05-13,10,63,0,62
2024-05-13,11,80,0,76
2024-05-13,12,81,0,81
2024-05-13,13,82,0,80
2024-05-13,14,60,0,56
2024-05-13,15,67,0,64
2024-05-13,16,97,0,97
2024-05-13,17,79,0,77
2024-05-14,8,79,3,82
2024-05-14,9,68,6,70
2024-05-14,10,59,0,57
2024-05-14,11,59,0,55
2024-05-14,12,81,0,81
2024-05-14,13,82,0,78
2024-05-14,14,81,0,79
2024-05-14,15,96,0,95
2024-05-14,16,82,0,78
2024-05-14,17,84,0,83
2024-05-15,8,74,6,80
2024-05-15,9,65,6,69
2024-05-15,10,69,0,65
2024-05-15,11,61,0,60
2024-05-15,12,67,0,64
2024-05-15,13,75,0,71
2024-05-15,14,83,0,81
2024-05-15,15,87,0,83
2024-05-15,16,76,0,73
2024-05-15,17,69,0,69
2024-05-16,8,66,5,67
2024-05-16,9,59,7,62
2024-05-16,10,61,0,61
2024-05-16,11,87,0,85
2024-05-16,12,72,0,69
2024-05-16,13,85,0,81
2024-05-16,14,69,0,68
2024-05-16,15,74,0,73
2024-05-16,16,74,0,70
2024-05-16,17,75,0,75
2024-05-17,8,62,2,60
2024-05-17,9,51,10,61
2024-05-17,10,68,0,68
2024-05-17,11,87,0,85
2024-05-17,12,56,0,54
2024-05-17,13,89,0,87
2024-05-17,14,71,0,71
2024-05-17,15,81,0,79
2024-05-17,16,84,0,80
2024-05-17,17,79,0,75
2024-05-18,8,46,7,53
2024-05-18,9,48,5,51
2024-05-18,10,61,0,58
2024-05-18,11,52,0,48
2024-05-18,12,48,0,44
2024-05-18,13,81,0,77
2024-05-18,14,69,0,66
2024-05-18,15,65,0,64
2024-05-18,16,72,0,70
2024-05-18,17,46,0,44
2024-05-19,8,43,8,48
2024-05-19,9,55,1,52
2024-05-19,10,38,0,36
2024-05-19,11,45,0,43
2024-05-19,12,57,0,54
2024-05-19,13,46,0,46
2024-05-19,14,57,0,53
2024-05-19,15,69,0,68
2024-05-19,16,48,0,44
2024-05-19,17,69,0,65
2024-05-20,8,53,3,55
2024-05-20,9,54,3,57
2024-05-20,10,71,0,69
2024-05-20,11,91,0,87
2024-05-20,12,75,0,72
2024-05-20,13,68,0,67
2024-05-20,14,79,0,78
2024-05-20,15,95,0,91
2024-05-20,16,86,0,84
2024-05-20,17,76,0,73
2024-05-21,8,64,4,68
2024-05-21,9,58,4,62
2024-05-21,10,80,0,76
2024-05-21,11,78,0,77
2024-05-21,12,74,0,73
2024-05-21,13,67,0,67
2024-05-21,14,57,0,53
2024-05-21,15,90,0,87
2024-05-21,16,91,0,89
2024-05-21,17,103,0,99
